ID,Label
1,All reporting countries
2,Australia
3,Austria
4,Bahamas
5,Belgium
6,Bermuda
7,Brazil
8,Canada
9,Cayman Islands
10,Chile
11,China
12,Denmark
13,Finland
14,France
15,Germany
16,Greece
17,Guernsey
18,Hong Kong
19,Ireland
20,Isle of Man
21,Israel
22,Japan
23,Jersey
24,Jordan
25,Luxembourg
26,Macao
27,Mexico
28,Morocco
29,Netherlands
30,New Zealand
31,Norway
32,Qatar
33,Singapore
34,South Africa
35,South Korea
36,Spain
37,Sweden
38,Switzerland
39,Taiwan
40,UAE
41,UK
42,US
